date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
17/07/2024,5.4 ( 0 %),5,"1,000",200,2,"1,400",700,-400,btb
16/07/2024,5.4 ( -3.57 %),6,"1,600",266.67,4,"6,500","1,625","-4,900",btb
15/07/2024,5.6 ( 0 %),3,300,100,4,"6,700","1,675","-6,400",btb
12/07/2024,5.6 ( -1.75 %),6,"1,900",316.67,7,"11,400","1,629","-9,500",btb
11/07/2024,5.7 ( 14 %),3,300,100,2,"2,100","1,050","-1,800",btb
10/07/2024,5 ( 0 %),9,"2,900",322.22,1,"1,000","1,000","1,900",btb
09/07/2024,5 ( -13.79 %),2,400,200,7,"4,100",586,"-3,700",btb
08/07/2024,6.3 ( 14.55 %),8,"2,400",300,6,"6,200","1,033","-3,800",btb
05/07/2024,5.5 ( 0 %),4,"3,100",775,3,"3,900","1,300",-800,btb
04/07/2024,5.5 ( 0 %),3,"3,200","1,066.67",3,"1,600",533,"1,600",btb
03/07/2024,5.5 ( 0 %),5,"8,400","1,680",4,"3,400",850,"5,000",btb
02/07/2024,5.5 ( 5.77 %),4,"8,700","2,175",2,500,250,"8,200",btb
01/07/2024,5.2 ( 0 %),9,"52,000","5,777.78",2,"8,000","4,000","44,000",btb
28/06/2024,5.2 ( -11.86 %),5,800,160,6,"5,200",867,"-4,400",btb
27/06/2024,5.9 ( 0 %),2,200,100,7,"4,500",643,"-4,300",btb
26/06/2024,5.9 ( 0 %),4,500,125,5,"4,500",900,"-4,000",btb
25/06/2024,5.4 ( -14.29 %),6,"1,800",300,8,"8,000","1,000","-6,200",btb
24/06/2024,6.3 ( 0 %),2,900,450,10,"10,300","1,030","-9,400",btb
21/06/2024,6.3 ( 0 %),1,800,800,10,"8,800",880,"-8,000",btb
20/06/2024,6.3 ( 8.62 %),3,200,66.67,6,"6,400","1,067","-6,200",btb
19/06/2024,5.8 ( 0 %),2,800,400,3,"2,100",700,"-1,300",btb
18/06/2024,5.8 ( 0 %),3,"1,700",566.67,5,"7,100","1,420","-5,400",btb
17/06/2024,5.8 ( -1.69 %),6,"1,900",316.67,6,"3,500",583,"-1,600",btb
14/06/2024,5.9 ( 0 %),2,800,400,3,"19,000","6,333","-18,200",btb
13/06/2024,5.9 ( 0 %),2,800,400,6,"3,400",567,"-2,600",btb
12/06/2024,5.9 ( 0 %),1,700,700,3,"19,000","6,333","-18,300",btb
11/06/2024,5.9 ( 0 %),1,700,700,2,"1,500",750,-800,btb
10/06/2024,5.9 ( 0 %),2,100,50,5,"6,900","1,380","-6,800",btb
07/06/2024,5.9 ( 0 %),2,800,400,2,"1,500",750,-700,btb
06/06/2024,5.8 ( -1.69 %),1,700,700,3,"1,900",633,"-1,200",btb
05/06/2024,5.9 ( 0 %),2,800,400,5,"3,400",680,"-2,600",btb
04/06/2024,5.9 ( 0 %),1,100,100,6,"6,900","1,150","-6,800",btb
03/06/2024,5.9 ( 0 %),2,800,400,7,"4,800",686,"-4,000",btb
31/05/2024,5.9 ( 0 %),1,100,100,6,"8,600","1,433","-8,500",btb
30/05/2024,5.9 ( 0 %),1,100,100,7,"5,400",771,"-5,300",btb
29/05/2024,5.8 ( -1.69 %),3,"1,800",600,9,"10,000","1,111","-8,200",btb
28/05/2024,5.8 ( 0 %),5,"1,300",260,5,"7,400","1,480","-6,100",btb
27/05/2024,5.8 ( 0 %),1,700,700,7,"8,900","1,271","-8,200",btb
24/05/2024,5.8 ( 0 %),3,900,300,4,"2,800",700,"-1,900",btb
23/05/2024,5.8 ( 0 %),2,100,50,5,"5,200","1,040","-5,100",btb
22/05/2024,5.8 ( 13.73 %),9,"1,200",133.33,4,"12,400","3,100","-11,200",btb
21/05/2024,5.1 ( -13.56 %),3,500,166.67,9,"8,700",967,"-8,200",btb
20/05/2024,5.9 ( 0 %),1,500,500,9,"7,500",833,"-7,000",btb
17/05/2024,5.9 ( 0 %),0,0,0,8,"8,500","1,062","-8,500",btb
16/05/2024,5.9 ( 7.27 %),4,"2,200",550,6,"5,100",850,"-2,900",btb
15/05/2024,5.5 ( 10 %),5,"2,300",460,4,"3,500",875,"-1,200",btb
14/05/2024,5 ( 13.64 %),8,"64,000","8,000",1,"2,000","2,000","62,000",btb
13/05/2024,4.4 ( 0 %),6,"8,800","1,466.67",0,0,0,"8,800",btb
10/05/2024,4.4 ( 0 %),1,"3,000","3,000",0,0,0,"3,000",btb
09/05/2024,4.4 ( 0 %),5,"2,200",440,0,0,0,"2,200",btb
08/05/2024,4.4 ( -12 %),8,"8,300","1,037.5",2,"4,500","2,250","3,800",btb
07/05/2024,5 ( 0 %),4,"2,200",550,1,"3,600","3,600","-1,400",btb
06/05/2024,5 ( 4.17 %),6,"2,400",400,3,"3,700","1,233","-1,300",btb
03/05/2024,4.8 ( -4 %),3,"3,100","1,033.33",3,"2,700",900,400,btb
02/05/2024,5 ( 0 %),3,"2,200",733.33,2,"4,800","2,400","-2,600",btb
26/04/2024,5 ( 0 %),8,"8,800","1,100",7,"12,400","1,771","-3,600",btb
25/04/2024,5 ( 4.17 %),4,"3,000",750,6,"8,600","1,433","-5,600",btb
24/04/2024,4.7 ( 0 %),2,"2,100","1,050",4,"2,500",625,-400,btb
23/04/2024,4.7 ( 0 %),7,"2,400",342.86,1,"2,000","2,000",400,btb
22/04/2024,4.7 ( -14.55 %),5,"8,100","1,620",7,"16,600","2,371","-8,500",btb
19/04/2024,5.5 ( 0 %),2,100,50,6,"6,800","1,133","-6,700",btb
17/04/2024,5.5 ( 0 %),1,100,100,3,"10,400","3,467","-10,300",btb
16/04/2024,5.5 ( 0 %),4,"1,600",400,3,"2,100",700,-500,btb
15/04/2024,5.5 ( 0 %),2,600,300,5,"10,000","2,000","-9,400",btb
12/04/2024,5.5 ( -6.78 %),5,"1,500",300,6,"17,400","2,900","-15,900",btb
11/04/2024,5.9 ( 0 %),1,200,200,5,"11,100","2,220","-10,900",btb
10/04/2024,5.9 ( 0 %),3,"1,700",566.67,8,"29,900","3,738","-28,200",btb
09/04/2024,5.9 ( 0 %),1,300,300,4,"9,900","2,475","-9,600",btb
08/04/2024,5.9 ( 0 %),3,900,300,5,"10,800","2,160","-9,900",btb
05/04/2024,5.6 ( -13.85 %),2,"1,800",900,8,"15,300","1,912","-13,500",btb
04/04/2024,6.5 ( 0 %),0,0,0,8,"12,800","1,600","-12,800",btb
03/04/2024,6.5 ( 0 %),0,0,0,10,"18,000","1,800","-18,000",btb
02/04/2024,6.5 ( 0 %),0,0,0,13,"23,700","1,823","-23,700",btb
01/04/2024,6.5 ( 12.07 %),6,"1,200",200,8,"14,200","1,775","-13,000",btb
29/03/2024,5.8 ( 0 %),3,"1,600",533.33,0,0,0,"1,600",btb
28/03/2024,5.8 ( 0 %),5,900,180,3,200,67,700,btb
27/03/2024,5.8 ( 0 %),3,200,66.67,5,"3,400",680,"-3,200",btb
26/03/2024,5.8 ( 0 %),2,100,50,2,"1,000",500,-900,btb
25/03/2024,5.8 ( 0 %),2,100,50,1,100,100,0,btb
22/03/2024,5.8 ( 0 %),4,800,200,1,"3,400","3,400","-2,600",btb
21/03/2024,5.8 ( 0 %),4,900,225,3,"8,500","2,833","-7,600",btb
20/03/2024,5.8 ( 0 %),4,"1,000",250,3,"9,900","3,300","-8,900",btb
19/03/2024,5.8 ( 0 %),4,700,175,2,"8,400","4,200","-7,700",btb
18/03/2024,5.8 ( 0 %),3,100,33.33,2,"4,900","2,450","-4,800",btb
15/03/2024,5.8 ( 0 %),4,100,25,4,"18,300","4,575","-18,200",btb
14/03/2024,5.8 ( 0 %),6,"1,500",250,9,"18,100","2,011","-16,600",btb
13/03/2024,5.8 ( 0 %),4,"1,400",350,10,"13,700","1,370","-12,300",btb
12/03/2024,5.8 ( 0 %),4,"2,900",725,3,"10,400","3,467","-7,500",btb
11/03/2024,5.8 ( 0 %),3,"17,600","5,866.67",14,"35,500","2,536","-17,900",btb
08/03/2024,5.8 ( 0 %),2,"2,100","1,050",7,"9,600","1,371","-7,500",btb
07/03/2024,5.8 ( 0 %),2,"3,600","1,800",9,"16,600","1,844","-13,000",btb
06/03/2024,5.8 ( 0 %),4,"4,400","1,100",10,"16,700","1,670","-12,300",btb
05/03/2024,5.8 ( 0 %),3,"2,200",733.33,9,"16,600","1,844","-14,400",btb
04/03/2024,5.8 ( 11.54 %),8,"24,600","3,075",3,"10,000","3,333","14,600",btb
01/03/2024,5.2 ( 0 %),4,"3,400",850,0,0,0,"3,400",btb
29/02/2024,5.2 ( 0 %),7,"1,800",257.14,4,"7,200","1,800","-5,400",btb
28/02/2024,5.2 ( 0 %),5,"3,700",740,1,100,100,"3,600",btb
27/02/2024,5.2 ( 0 %),6,"1,800",300,1,"4,700","4,700","-2,900",btb
26/02/2024,5.2 ( 0 %),6,"1,800",300,1,200,200,"1,600",btb
23/02/2024,5.2 ( 0 %),5,"1,700",340,2,"4,300","2,150","-2,600",btb
22/02/2024,5.2 ( 0 %),5,"1,700",340,1,"3,500","3,500","-1,800",btb
21/02/2024,5.2 ( 0 %),5,"1,700",340,2,"13,200","6,600","-11,500",btb
20/02/2024,5.2 ( 0 %),6,"1,800",300,1,"3,500","3,500","-1,700",btb
19/02/2024,5.2 ( 0 %),5,"1,700",340,2,"4,100","2,050","-2,400",btb
16/02/2024,5.2 ( 0 %),4,"1,200",300,2,"3,600","1,800","-2,400",btb
15/02/2024,5.2 ( -1.89 %),6,"3,300",550,4,"10,400","2,600","-7,100",btb
07/02/2024,5.3 ( 0 %),6,"2,300",383.33,1,400,400,"1,900",btb
06/02/2024,5.3 ( 0 %),5,"5,100","1,020",2,"4,500","2,250",600,btb
05/02/2024,5.3 ( 0 %),6,"1,600",266.67,1,"1,000","1,000",600,btb
02/02/2024,5.3 ( 0 %),4,400,100,1,0,0,400,btb
01/02/2024,5.9 ( 13.46 %),4,"1,400",350,2,"1,100",550,300,btb
31/01/2024,5.2 ( 0 %),5,"4,400",880,3,"10,700","3,567","-6,300",btb
30/01/2024,5.2 ( -10.34 %),4,"1,200",300,11,"29,400","2,673","-28,200",btb
29/01/2024,5.8 ( 0 %),5,"3,900",780,10,"24,700","2,470","-20,800",btb
26/01/2024,5.8 ( 0 %),2,600,300,4,"5,200","1,300","-4,600",btb
25/01/2024,5.8 ( 9.43 %),3,"1,000",333.33,2,"1,100",550,-100,btb
24/01/2024,5.3 ( 0 %),5,"3,400",680,3,"1,100",367,"2,300",btb
23/01/2024,5.3 ( 0 %),3,"1,100",366.67,2,"1,100",550,0,btb
22/01/2024,5.3 ( 0 %),1,100,100,3,"10,800","3,600","-10,700",btb
19/01/2024,5.3 ( 0 %),2,"2,100","1,050",3,"1,700",567,400,btb
18/01/2024,5.3 ( 0 %),1,100,100,5,"11,400","2,280","-11,300",btb
17/01/2024,5.3 ( 0 %),2,"2,100","1,050",2,"1,100",550,"1,000",btb
16/01/2024,5.3 ( 0 %),1,100,100,3,"1,700",567,"-1,600",btb
15/01/2024,5.3 ( 0 %),2,"1,200",600,2,"1,100",550,100,btb
12/01/2024,5.3 ( -7.02 %),3,"2,600",866.67,9,"8,500",944,"-5,900",btb
11/01/2024,5.7 ( 0 %),3,"2,500",833.33,9,"16,000","1,778","-13,500",btb
10/01/2024,5.7 ( 14 %),9,"4,100",455.56,1,100,100,"4,000",btb
09/01/2024,5 ( -13.79 %),5,"1,600",320,10,"11,700","1,170","-10,100",btb
08/01/2024,5.9 ( 1.72 %),7,"10,300","1,471.43",8,"14,900","1,862","-4,600",btb
05/01/2024,5.8 ( 11.54 %),5,"5,600","1,120",2,"2,100","1,050","3,500",btb
04/01/2024,5.2 ( 0 %),4,"2,100",525,3,"11,200","3,733","-9,100",btb
03/01/2024,5.2 ( 0 %),4,"1,800",450,4,"5,000","1,250","-3,200",btb
02/01/2024,5.2 ( 0 %),9,"3,100",344.44,2,"3,600","1,800",-500,btb
